4482	2008-09-30	50	83	85
4937	2008-09-30	76	38	62
17549	2008-09-30	53	11	93
4842	2008-09-30	4	14	5
4767	2008-09-30	75	51	50
17557	2008-09-30	91	99	22
128140	2008-09-30	79	93	93
4808	2008-09-30	80	78	86
4502	2008-09-30	82	67	59
4966	2008-09-30	28	98	99
4912	2008-09-30	35	55	69
17553	2008-09-30	20	48	45
4732	2008-09-30	82	65	23
4967	2008-09-30	15	\N	14
5201	2008-09-30	38	38	43
4514	2008-09-30	60	35	67
17559	2008-09-30	53	43	89
4996	2008-09-30	76	36	17
127372	2008-09-30	76	\N	97
17567	2008-09-30	45	66	21
17576	2008-09-30	91	57	68
5383	2008-09-30	13	\N	93
5069	2008-09-30	82	\N	98
5116	2008-09-30	20	64	15
126446	2008-09-30	9	\N	35
5186	2008-09-30	25	81	74
5140	2008-09-30	66	15	80
17588	2008-09-30	24	31	89
5187	2008-09-30	16	64	82
5385	2008-09-30	\N	47	27
126445	2008-09-30	47	\N	62
5179	2008-09-30	69	82	42
5036	2008-09-30	67	58	15
5364	2008-09-30	83	34	7
5076	2008-09-30	18	\N	64
126816	2008-09-30	12	\N	77
126664	2008-09-30	42	\N	26
17570	2008-09-30	5	35	3
5217	2008-09-30	89	10	82
5227	2008-09-30	87	39	50
5244	2008-09-30	14	88	4
5050	2008-09-30	7	75	74
17579	2008-09-30	26	59	50
5113	2008-09-30	89	32	59
17312	2008-09-30	64	68	62
16092	2008-09-30	49	99	51
11487	2008-09-30	11	57	3
5289	2008-09-30	49	92	76
5001	2008-09-30	52	35	73
5293	2008-09-30	45	35	57
5351	2008-09-30	83	22	85
5373	2008-09-30	6	\N	92
9836	2008-09-30	55	66	60
126451	2008-09-30	20	\N	3
5374	2008-09-30	44	\N	14
5290	2008-09-30	11	67	4
17565	2008-09-30	48	56	35
5476	2008-09-30	14	84	26
5481	2008-09-30	1	\N	5
17585	2008-09-30	44	30	35
5379	2008-09-30	16	40	11
18071	2008-09-30	21	40	19
5493	2008-09-30	89	48	8
126453	2008-09-30	80	\N	72
14546	2008-09-30	26	54	79
2515	2008-09-30	37	15	33
129359	2008-09-30	70	51	36
127851	2008-09-30	30	16	95
126728	2008-09-30	11	\N	29
6158	2008-09-30	35	7	66
5387	2008-09-30	41	68	61
5525	2008-09-30	28	\N	\N
5527	2008-09-30	94	93	24
5501	2008-09-30	73	80	39
5820	2008-09-30	44	41	40
17623	2008-09-30	77	85	33
9228	2008-09-30	88	\N	\N
6063	2008-09-30	54	89	82
5546	2008-09-30	2	\N	21
17632	2008-09-30	26	76	65
5753	2008-09-30	15	79	74
5604	2008-09-30	82	86	86
5552	2008-09-30	76	83	7
5672	2008-09-30	79	87	49
6177	2008-09-30	37	\N	97
414163	2008-09-30	7	71	67
6000	2008-09-30	20	6	25
6083	2008-09-30	15	50	22
6116	2008-09-30	59	45	12
17642	2008-09-30	42	78	72
6018	2008-09-30	68	99	59
127897	2008-09-30	83	\N	82
17614	2008-09-30	69	33	17
5517	2008-09-30	5	30	99
5523	2008-09-30	90	\N	4
5538	2008-09-30	39	30	47
5834	2008-09-30	68	5	53
5585	2008-09-30	56	\N	73
5588	2008-09-30	38	41	53
5652	2008-09-30	39	\N	\N
5727	2008-09-30	75	\N	86
5766	2008-09-30	11	86	55
5777	2008-09-30	61	60	23
5715	2008-09-30	76	56	38
6078	2008-09-30	29	87	26
5754	2008-09-30	58	93	84
5725	2008-09-30	73	57	57
5747	2008-09-30	26	\N	53
99910	2008-09-30	23	67	56
6101	2008-09-30	56	29	64
5937	2008-09-30	25	29	66
5697	2008-09-30	15	31	44
6221	2008-09-30	3	4	70
17606	2008-09-30	50	62	48
127893	2008-09-30	51	\N	98
13376	2008-09-30	31	\N	43
6189	2008-09-30	1	15	21
126721	2008-09-30	10	\N	96
5889	2008-09-30	13	6	11
5850	2008-09-30	19	44	57
6067	2008-09-30	21	\N	55
17622	2008-09-30	26	\N	84
17595	2008-09-30	14	51	13
5910	2008-09-30	27	16	34
5615	2008-09-30	8	100	8
6125	2008-09-30	88	41	83
6025	2008-09-30	59	\N	5
17631	2008-09-30	90	\N	59
6239	2008-09-30	100	70	48
6058	2008-09-30	20	\N	11
6175	2008-09-30	67	92	39
6114	2008-09-30	93	12	31
5654	2008-09-30	90	23	95
5692	2008-09-30	5	\N	41
126727	2008-09-30	91	\N	100
5696	2008-09-30	13	96	11
5673	2008-09-30	70	\N	98
18792	2008-09-30	48	\N	80
5706	2008-09-30	30	\N	28
5723	2008-09-30	20	24	30
6606	2008-09-30	18	73	64
6218	2008-09-30	85	5	42
6219	2008-09-30	24	63	73
6532	2008-09-30	41	52	51
6273	2008-09-30	69	\N	25
6511	2008-09-30	9	84	14
13813	2008-09-30	\N	\N	79
6351	2008-09-30	66	14	100
127911	2008-09-30	23	\N	4
17683	2008-09-30	93	96	49
6399	2008-09-30	6	35	20
17688	2008-09-30	13	33	8
9169	2008-09-30	6	\N	50
6367	2008-09-30	88	64	47
6390	2008-09-30	27	3	56
8192	2008-09-30	4	\N	50
6518	2008-09-30	65	84	25
6585	2008-09-30	48	22	9
18164	2008-09-30	52	72	34
17658	2008-09-30	81	75	99
17679	2008-09-30	80	2	22
6801	2008-09-30	26	\N	55
127734	2008-09-30	29	79	86
127900	2008-09-30	74	97	65
6677	2008-09-30	75	61	55
6476	2008-09-30	72	100	76
6705	2008-09-30	18	7	14
17687	2008-09-30	84	75	45
6507	2008-09-30	45	\N	17
127565	2008-09-30	32	92	7
6574	2008-09-30	62	58	71
17675	2008-09-30	77	26	52
6360	2008-09-30	16	51	58
6547	2008-09-30	53	\N	95
99947	2008-09-30	60	\N	48
126462	2008-09-30	72	\N	87
6701	2008-09-30	67	84	79
6787	2008-09-30	13	8	89
6706	2008-09-30	66	82	12
6344	2008-09-30	37	36	53
6702	2008-09-30	72	\N	29
6703	2008-09-30	75	59	36
6487	2008-09-30	98	100	20
6855	2008-09-30	51	68	22
384347	2008-09-30	6	\N	4
6460	2008-09-30	70	\N	\N
6456	2008-09-30	42	\N	55
6750	2008-09-30	22	18	77
6286	2008-09-30	12	25	12
127353	2008-09-30	29	13	9
6621	2008-09-30	85	\N	79
6733	2008-09-30	42	\N	1
15216	2008-09-30	36	35	44
17653	2008-09-30	9	19	89
127907	2008-09-30	1	\N	5
7312	2008-09-30	50	64	33
7322	2008-09-30	57	37	60
7088	2008-09-30	54	96	18
7454	2008-09-30	98	\N	82
17297	2008-09-30	88	27	43
7085	2008-09-30	82	36	57
7226	2008-09-30	27	\N	51
99948	2008-09-30	41	\N	83
6887	2008-09-30	79	57	42
7437	2008-09-30	98	\N	73
6876	2008-09-30	98	\N	18
6915	2008-09-30	77	\N	80
17695	2008-09-30	40	24	73
7443	2008-09-30	74	\N	43
7187	2008-09-30	73	31	78
6992	2008-09-30	86	49	25
7250	2008-09-30	22	\N	68
1860	2008-09-30	8	80	2
7403	2008-09-30	52	83	11
127628	2008-09-30	72	72	57
7000	2008-09-30	9	63	54
7029	2008-09-30	54	83	71
17704	2008-09-30	66	8	58
144263	2008-09-30	100	69	36
7338	2008-09-30	77	54	44
17722	2008-09-30	51	71	75
158084	2008-09-30	6	27	11
8167	2008-09-30	83	19	29
6912	2008-09-30	89	71	40
7331	2008-09-30	25	99	20
7015	2008-09-30	\N	54	53
17720	2008-09-30	30	43	59
6979	2008-09-30	12	58	30
6986	2008-09-30	9	81	27
17892	2008-09-30	72	91	63
7326	2008-09-30	35	45	15
7160	2008-09-30	4	4	25
7023	2008-09-30	60	48	30
7409	2008-09-30	15	\N	78
7239	2008-09-30	73	67	32
7407	2008-09-30	4	6	85
7259	2008-09-30	19	43	16
7262	2008-09-30	50	26	94
17715	2008-09-30	31	91	53
17716	2008-09-30	56	50	42
7267	2008-09-30	87	49	61
7387	2008-09-30	84	53	22
7350	2008-09-30	55	92	77
7448	2008-09-30	93	96	41
7455	2008-09-30	32	38	33
6928	2008-09-30	86	65	46
7196	2008-09-30	41	\N	13
8117	2008-09-30	79	85	23
7245	2008-09-30	62	82	68
6929	2008-09-30	10	65	99
7427	2008-09-30	36	\N	38
6997	2008-09-30	82	50	56
7394	2008-09-30	14	60	100
9858	2008-09-30	60	60	8
7554	2008-09-30	45	19	78
7622	2008-09-30	\N	21	6
7753	2008-09-30	40	32	5
7272	2008-09-30	83	\N	9
7329	2008-09-30	68	61	36
4650	2008-09-30	53	\N	5
126970	2008-09-30	26	\N	46
2399	2008-09-30	85	61	5
7724	2008-09-30	3	14	1
7737	2008-09-30	20	77	3
17714	2008-09-30	54	64	86
7430	2008-09-30	64	3	8
7819	2008-09-30	60	\N	17
7786	2008-09-30	22	43	39
7502	2008-09-30	15	18	61
7289	2008-09-30	88	93	5
7413	2008-09-30	69	30	86
7734	2008-09-30	11	\N	97
7925	2008-09-30	68	62	30
7861	2008-09-30	37	90	22
127937	2008-09-30	42	90	5
17741	2008-09-30	46	77	33
7594	2008-09-30	42	53	88
7634	2008-09-30	11	\N	4
8011	2008-09-30	76	53	14
7869	2008-09-30	91	39	49
7670	2008-09-30	41	74	33
7631	2008-09-30	89	43	49
126760	2008-09-30	50	\N	8
126985	2008-09-30	46	97	35
7576	2008-09-30	8	86	76
8049	2008-09-30	74	50	46
17708	2008-09-30	28	10	33
7743	2008-09-30	92	45	40
126733	2008-09-30	63	\N	93
7702	2008-09-30	12	\N	63
7735	2008-09-30	98	27	68
7940	2008-09-30	5	41	78
7947	2008-09-30	57	53	6
7853	2008-09-30	6	\N	75
17769	2008-09-30	97	97	71
17591	2008-09-30	74	68	63
8010	2008-09-30	24	89	54
7917	2008-09-30	78	81	2
7844	2008-09-30	3	\N	9
18896	2008-09-30	2	\N	7
7882	2008-09-30	88	\N	16
8878	2008-09-30	7	\N	87
17772	2008-09-30	52	24	63
8066	2008-09-30	69	58	32
8028	2008-09-30	59	23	37
7512	2008-09-30	81	56	26
7899	2008-09-30	16	\N	\N
7616	2008-09-30	85	48	47
17742	2008-09-30	61	16	48
7956	2008-09-30	20	\N	3
7906	2008-09-30	47	89	86
17770	2008-09-30	43	1	26
126961	2008-09-30	47	\N	10
7865	2008-09-30	37	87	24
7945	2008-09-30	11	33	19
8166	2008-09-30	36	57	30
127934	2008-09-30	4	\N	1
8098	2008-09-30	75	\N	84
8143	2008-09-30	30	12	19
8022	2008-09-30	59	91	80
8147	2008-09-30	7	\N	11
8241	2008-09-30	5	53	26
17782	2008-09-30	93	88	63
17775	2008-09-30	70	\N	6
17779	2008-09-30	88	98	24
8363	2008-09-30	49	3	34
127329	2008-09-30	83	\N	75
8477	2008-09-30	29	12	12
8486	2008-09-30	91	\N	34
8257	2008-09-30	22	81	23
8283	2008-09-30	56	\N	43
2895	2008-09-30	33	48	77
8293	2008-09-30	22	41	19
8129	2008-09-30	65	27	47
8306	2008-09-30	50	7	67
13792	2008-09-30	13	\N	29
265238	2008-09-30	34	29	65
8502	2008-09-30	63	18	42
126490	2008-09-30	72	\N	82
8481	2008-09-30	46	\N	50
8254	2008-09-30	99	96	13
8371	2008-09-30	54	29	81
8258	2008-09-30	3	85	73
8476	2008-09-30	13	89	24
8272	2008-09-30	17	12	93
8273	2008-09-30	51	1	29
8301	2008-09-30	12	8	26
8251	2008-09-30	71	65	24
8432	2008-09-30	86	\N	54
8460	2008-09-30	100	\N	94
8386	2008-09-30	51	28	67
8464	2008-09-30	9	\N	46
8365	2008-09-30	90	6	53
128532	2008-09-30	18	67	81
8960	2008-09-30	5	12	79
8972	2008-09-30	11	2	65
8918	2008-09-30	8	89	5
8377	2008-09-30	48	67	46
8533	2008-09-30	7	\N	27
8865	2008-09-30	61	2	53
8353	2008-09-30	97	\N	95
8538	2008-09-30	86	34	42
8779	2008-09-30	31	63	38
6274	2008-09-30	30	81	45
8323	2008-09-30	59	77	49
8891	2008-09-30	31	41	27
8881	2008-09-30	53	27	28
8560	2008-09-30	74	\N	63
8445	2008-09-30	44	52	57
8589	2008-09-30	8	\N	11
8495	2008-09-30	26	73	51
8510	2008-09-30	88	83	43
8873	2008-09-30	21	\N	4
8876	2008-09-30	86	70	72
17804	2008-09-30	71	75	53
20007	2008-09-30	49	5	14
8562	2008-09-30	50	43	60
8563	2008-09-30	89	97	29
8667	2008-09-30	77	69	50
8725	2008-09-30	35	73	7
8755	2008-09-30	96	29	20
8735	2008-09-30	34	38	71
8822	2008-09-30	88	34	95
8813	2008-09-30	21	67	14
8825	2008-09-30	49	28	21
8742	2008-09-30	58	\N	97
8623	2008-09-30	62	51	100
17805	2008-09-30	19	4	45
8659	2008-09-30	86	90	25
8624	2008-09-30	45	98	77
8631	2008-09-30	33	23	36
8924	2008-09-30	26	\N	24
8757	2008-09-30	\N	59	60
8906	2008-09-30	57	83	77
9892	2008-09-30	94	78	27
8776	2008-09-30	28	58	91
8847	2008-09-30	32	57	58
9252	2008-09-30	14	\N	59
127955	2008-09-30	61	\N	68
8740	2008-09-30	61	60	38
9378	2008-09-30	58	9	93
8913	2008-09-30	61	73	67
8823	2008-09-30	46	\N	8
8605	2008-09-30	73	33	18
3265	2008-09-30	91	\N	98
8853	2008-09-30	6	53	6
9045	2008-09-30	99	37	85
8838	2008-09-30	40	35	39
8974	2008-09-30	55	83	70
8920	2008-09-30	6	67	42
9737	2008-09-30	33	4	61
127951	2008-09-30	89	\N	79
8609	2008-09-30	69	62	88
126497	2008-09-30	75	\N	17
9026	2008-09-30	86	59	61
9216	2008-09-30	74	9	77
17886	2008-09-30	18	12	67
9108	2008-09-30	91	28	64
9776	2008-09-30	61	95	76
9067	2008-09-30	75	\N	83
9258	2008-09-30	50	32	57
9404	2008-09-30	38	18	52
18351	2008-09-30	1	\N	7
9089	2008-09-30	25	\N	\N
9959	2008-09-30	78	75	41
17904	2008-09-30	12	74	2
126503	2008-09-30	30	\N	67
9503	2008-09-30	61	\N	57
17834	2008-09-30	62	72	25
9409	2008-09-30	29	47	57
9828	2008-09-30	33	62	53
9864	2008-09-30	1	\N	8
9623	2008-09-30	71	85	9
9218	2008-09-30	56	29	21
17819	2008-09-30	24	49	6
9843	2008-09-30	21	64	19
9050	2008-09-30	67	77	77
9627	2008-09-30	66	56	29
9309	2008-09-30	37	91	35
9134	2008-09-30	26	\N	72
9738	2008-09-30	50	35	51
8361	2008-09-30	79	65	10
17710	2008-09-30	74	8	54
9325	2008-09-30	62	\N	94
126951	2008-09-30	76	\N	31
9334	2008-09-30	78	3	90
9570	2008-09-30	32	84	33
17825	2008-09-30	42	31	52
9957	2008-09-30	67	\N	47
17888	2008-09-30	82	37	89
9073	2008-09-30	40	70	63
9198	2008-09-30	91	73	41
9797	2008-09-30	54	57	8
9807	2008-09-30	95	66	35
9182	2008-09-30	2	\N	7
17876	2008-09-30	89	25	100
9246	2008-09-30	59	13	61
9805	2008-09-30	23	56	34
9155	2008-09-30	67	84	29
9370	2008-09-30	23	\N	20
9942	2008-09-30	36	\N	42
17856	2008-09-30	71	31	69
9171	2008-09-30	68	82	42
9536	2008-09-30	96	47	65
2874	2008-09-30	41	43	26
9611	2008-09-30	43	30	21
9295	2008-09-30	41	5	93
9814	2008-09-30	48	\N	17
9256	2008-09-30	66	63	16
9323	2008-09-30	27	58	33
9754	2008-09-30	89	41	70
9497	2008-09-30	\N	41	87
17839	2008-09-30	68	36	89
9313	2008-09-30	18	10	47
9568	2008-09-30	20	\N	13
5272	2008-09-30	2	44	18
127572	2008-09-30	10	24	46
9788	2008-09-30	97	\N	75
9712	2008-09-30	49	61	15
9638	2008-09-30	63	\N	52
17879	2008-09-30	43	1	86
2359	2008-09-30	98	98	61
9658	2008-09-30	44	49	61
126507	2008-09-30	2	32	41
4802	2008-09-30	9	4	96
9137	2008-09-30	41	79	29
9472	2008-09-30	57	45	13
9587	2008-09-30	62	61	52
9703	2008-09-30	3	81	44
9839	2008-09-30	40	88	70
8517	2008-09-30	3	33	16
2119	2008-09-30	21	\N	7
9646	2008-09-30	27	50	35
10438	2008-09-30	81	78	28
10536	2008-09-30	99	\N	98
10012	2008-09-30	24	10	41
10423	2008-09-30	34	80	40
10001	2008-09-30	45	76	59
10428	2008-09-30	2	80	10
9683	2008-09-30	8	79	35
10062	2008-09-30	25	13	72
9916	2008-09-30	75	44	82
10207	2008-09-30	69	48	48
130729	2008-09-30	88	\N	52
9972	2008-09-30	62	40	58
9976	2008-09-30	2	71	47
126501	2008-09-30	32	59	59
10247	2008-09-30	7	\N	23
10057	2008-09-30	32	\N	63
10337	2008-09-30	18	21	76
10464	2008-09-30	5	\N	62
13934	2008-09-30	13	66	22
10542	2008-09-30	30	\N	63
6291	2008-09-30	91	33	61
10005	2008-09-30	53	\N	18
12457	2008-09-30	95	65	85
10055	2008-09-30	66	64	78
1056	2008-09-30	24	75	92
10029	2008-09-30	80	28	73
17934	2008-09-30	22	\N	55
10136	2008-09-30	35	57	2
10369	2008-09-30	6	24	7
18329	2008-09-30	40	68	99
10165	2008-09-30	85	8	57
127970	2008-09-30	18	\N	16
10195	2008-09-30	22	\N	47
17925	2008-09-30	35	72	48
126740	2008-09-30	41	\N	93
10338	2008-09-30	90	67	95
17929	2008-09-30	64	\N	39
10414	2008-09-30	97	26	35
10574	2008-09-30	41	4	23
128666	2008-09-30	27	\N	14
17928	2008-09-30	60	88	64
10157	2008-09-30	34	45	66
2319	2008-09-30	18	69	40
7309	2008-09-30	65	76	87
10152	2008-09-30	6	6	7
10389	2008-09-30	\N	58	95
13398	2008-09-30	12	58	87
10241	2008-09-30	47	48	33
10298	2008-09-30	10	\N	27
10100	2008-09-30	74	76	54
10105	2008-09-30	49	19	30
10297	2008-09-30	49	34	56
10183	2008-09-30	39	\N	69
10577	2008-09-30	12	24	71
10042	2008-09-30	25	75	11
10120	2008-09-30	41	41	36
17945	2008-09-30	72	22	54
10226	2008-09-30	85	96	20
10543	2008-09-30	54	46	32
10214	2008-09-30	49	64	85
10044	2008-09-30	78	22	79
10395	2008-09-30	51	82	34
10325	2008-09-30	10	81	41
10512	2008-09-30	35	11	24
10326	2008-09-30	13	100	36
10141	2008-09-30	97	\N	67
10474	2008-09-30	7	70	66
3423	2008-09-30	43	47	66
10677	2008-09-30	10	\N	22
17937	2008-09-30	12	1	31
6830	2008-09-30	44	3	94
127972	2008-09-30	35	36	98
10300	2008-09-30	62	48	63
17944	2008-09-30	37	96	87
127982	2008-09-30	21	\N	36
10615	2008-09-30	59	59	40
17927	2008-09-30	10	45	35
10634	2008-09-30	6	17	95
10702	2008-09-30	7	14	71
10480	2008-09-30	72	95	95
10481	2008-09-30	61	87	24
10680	2008-09-30	62	\N	68
10880	2008-09-30	91	33	74
10583	2008-09-30	48	23	24
10695	2008-09-30	55	48	36
17949	2008-09-30	43	70	59
10661	2008-09-30	5	94	52
10696	2008-09-30	29	31	57
10700	2008-09-30	70	90	78
10627	2008-09-30	47	96	39
10743	2008-09-30	82	89	15
4776	2008-09-30	88	38	49
14099	2008-09-30	73	79	57
126930	2008-09-30	78	\N	79
10686	2008-09-30	38	74	88
10792	2008-09-30	6	28	53
10798	2008-09-30	74	82	20
10794	2008-09-30	6	\N	15
17957	2008-09-30	89	54	29
10648	2008-09-30	21	88	76
10855	2008-09-30	53	16	94
17960	2008-09-30	5	60	59
10827	2008-09-30	17	98	92
10616	2008-09-30	14	85	34
17947	2008-09-30	91	76	30
11155	2008-09-30	30	\N	96
11728	2008-09-30	31	87	100
10879	2008-09-30	73	21	79
11227	2008-09-30	64	5	12
18004	2008-09-30	45	31	47
11501	2008-09-30	35	18	73
10993	2008-09-30	25	49	43
3544	2008-09-30	3	\N	3
11004	2008-09-30	63	51	81
11348	2008-09-30	74	43	18
10960	2008-09-30	40	\N	88
11349	2008-09-30	17	33	75
11403	2008-09-30	52	54	38
17967	2008-09-30	36	33	53
10936	2008-09-30	62	71	7
11312	2008-09-30	44	66	96
11760	2008-09-30	44	2	99
11306	2008-09-30	71	13	31
11305	2008-09-30	28	73	84
11319	2008-09-30	6	46	48
10933	2008-09-30	43	86	89
11207	2008-09-30	61	53	72
11071	2008-09-30	51	10	64
10944	2008-09-30	51	\N	67
10945	2008-09-30	3	\N	29
127993	2008-09-30	34	\N	39
10953	2008-09-30	95	45	25
129091	2008-09-30	70	\N	21
11387	2008-09-30	25	20	6
11758	2008-09-30	16	98	55
17971	2008-09-30	69	72	82
8131	2008-09-30	22	39	78
18011	2008-09-30	61	23	46
11095	2008-09-30	14	48	62
11441	2008-09-30	50	53	42
11105	2008-09-30	10	89	22
10962	2008-09-30	18	20	30
11081	2008-09-30	49	89	95
10986	2008-09-30	61	5	62
11108	2008-09-30	76	58	21
11034	2008-09-30	98	69	83
10984	2008-09-30	97	90	60
11126	2008-09-30	12	96	93
336094	2008-09-30	19	\N	24
17979	2008-09-30	84	46	44
11640	2008-09-30	27	64	40
17877	2008-09-30	95	91	73
17994	2008-09-30	\N	\N	6
8138	2008-09-30	31	77	25
18040	2008-09-30	9	40	75
11698	2008-09-30	48	54	27
126529	2008-09-30	3	\N	7
11191	2008-09-30	22	37	84
11328	2008-09-30	15	1	98
17961	2008-09-30	83	9	94
11756	2008-09-30	63	31	46
405974	2008-09-30	23	\N	\N
11449	2008-09-30	65	57	33
11318	2008-09-30	79	9	41
11291	2008-09-30	15	9	15
1974	2008-09-30	31	69	79
10970	2008-09-30	79	50	69
126744	2008-09-30	21	\N	45
11368	2008-09-30	83	73	75
127012	2008-09-30	23	50	10
18000	2008-09-30	9	24	27
11454	2008-09-30	75	35	19
18156	2008-09-30	95	70	62
11480	2008-09-30	67	98	34
11005	2008-09-30	38	25	20
11461	2008-09-30	49	47	75
11486	2008-09-30	77	100	14
17800	2008-09-30	88	\N	73
10904	2008-09-30	88	\N	82
17976	2008-09-30	82	45	39
11341	2008-09-30	87	\N	79
18021	2008-09-30	52	26	14
126742	2008-09-30	41	\N	23
11724	2008-09-30	90	25	14
8454	2008-09-30	94	\N	87
11058	2008-09-30	38	\N	68
11171	2008-09-30	62	72	23
11594	2008-09-30	92	77	35
18020	2008-09-30	50	41	93
11781	2008-09-30	6	\N	12
12062	2008-09-30	53	\N	3
10976	2008-09-30	26	26	79
11383	2008-09-30	76	\N	37
11430	2008-09-30	7	26	87
11091	2008-09-30	72	63	67
11643	2008-09-30	18	55	67
11746	2008-09-30	89	\N	61
130018	2008-09-30	49	\N	38
11840	2008-09-30	3	81	4
11819	2008-09-30	70	82	66
11852	2008-09-30	98	72	19
433309	2008-09-30	83	34	63
11865	2008-09-30	17	22	82
126537	2008-09-30	9	\N	\N
11866	2008-09-30	13	40	41
11978	2008-09-30	9	29	28
12238	2008-09-30	30	\N	91
12328	2008-09-30	73	55	66
11940	2008-09-30	24	87	62
12205	2008-09-30	91	65	38
12393	2008-09-30	52	26	96
16362	2008-09-30	61	\N	\N
18069	2008-09-30	20	94	59
11913	2008-09-30	96	93	12
12193	2008-09-30	76	37	28
12396	2008-09-30	61	73	44
12337	2008-09-30	78	\N	82
12038	2008-09-30	51	86	3
11929	2008-09-30	46	68	60
18067	2008-09-30	95	85	28
12123	2008-09-30	42	34	76
18093	2008-09-30	56	23	84
100033	2008-09-30	7	\N	3
11884	2008-09-30	7	6	98
18065	2008-09-30	93	54	85
12098	2008-09-30	29	4	32
12285	2008-09-30	86	11	66
12120	2008-09-30	23	\N	50
12266	2008-09-30	86	90	38
12279	2008-09-30	56	46	51
12280	2008-09-30	75	26	32
12287	2008-09-30	70	41	13
10112	2008-09-30	33	15	30
11990	2008-09-30	33	17	72
12221	2008-09-30	85	\N	68
18085	2008-09-30	35	72	41
12292	2008-09-30	21	\N	13
11997	2008-09-30	28	62	56
12412	2008-09-30	24	59	70
12304	2008-09-30	95	77	44
18058	2008-09-30	19	61	81
126538	2008-09-30	53	\N	20
12336	2008-09-30	41	47	7
18095	2008-09-30	59	24	12
12956	2008-09-30	69	\N	84
13476	2008-09-30	35	84	41
13022	2008-09-30	27	52	26
12548	2008-09-30	1	\N	1
100043	2008-09-30	48	\N	70
12739	2008-09-30	81	44	16
7552	2008-09-30	71	88	22
12965	2008-09-30	13	\N	32
13199	2008-09-30	99	\N	100
12570	2008-09-30	94	66	82
12791	2008-09-30	27	\N	13
13722	2008-09-30	43	23	75
12481	2008-09-30	99	\N	70
13017	2008-09-30	4	3	4
13519	2008-09-30	82	78	12
13021	2008-09-30	96	45	48
13081	2008-09-30	3	77	67
13141	2008-09-30	6	\N	3
12483	2008-09-30	17	5	24
13068	2008-09-30	17	39	56
18107	2008-09-30	31	84	66
12595	2008-09-30	48	37	84
18131	2008-09-30	11	69	41
13062	2008-09-30	68	65	21
12905	2008-09-30	56	61	74
12713	2008-09-30	14	\N	32
14848	2008-09-30	81	\N	39
5472	2008-09-30	70	7	100
12546	2008-09-30	33	11	18
13093	2008-09-30	62	\N	96
13164	2008-09-30	98	17	34
13405	2008-09-30	37	60	51
13391	2008-09-30	91	50	66
126569	2008-09-30	66	\N	72
126552	2008-09-30	37	\N	90
4223	2008-09-30	44	100	5
12940	2008-09-30	64	60	46
18133	2008-09-30	76	68	77
12758	2008-09-30	86	56	8
12947	2008-09-30	79	58	13
12960	2008-09-30	43	29	85
12972	2008-09-30	13	65	30
12999	2008-09-30	78	87	24
13050	2008-09-30	2	\N	19
13117	2008-09-30	52	48	62
12966	2008-09-30	59	82	28
13014	2008-09-30	41	90	44
315404	2008-09-30	1	\N	\N
13176	2008-09-30	44	59	46
12810	2008-09-30	70	26	24
126828	2008-09-30	38	\N	5
3738	2008-09-30	38	82	30
13056	2008-09-30	58	47	92
18125	2008-09-30	3	16	65
13191	2008-09-30	68	13	75
2284	2008-09-30	16	86	51
13011	2008-09-30	27	73	45
18159	2008-09-30	39	76	46
126561	2008-09-30	80	\N	26
13261	2008-09-30	28	18	72
13263	2008-09-30	79	42	73
13606	2008-09-30	38	78	75
8938	2008-09-30	97	83	27
18195	2008-09-30	28	43	71
18105	2008-09-30	37	60	91
13706	2008-09-30	31	63	26
18121	2008-09-30	46	31	86
13716	2008-09-30	28	45	26
18437	2008-09-30	29	\N	7
13720	2008-09-30	4	7	23
11678	2008-09-30	27	39	36
13154	2008-09-30	23	\N	52
13288	2008-09-30	98	\N	84
13309	2008-09-30	57	15	40
13289	2008-09-30	29	31	63
13304	2008-09-30	55	23	86
13727	2008-09-30	65	\N	72
18193	2008-09-30	59	25	50
12666	2008-09-30	37	\N	88
13464	2008-09-30	11	94	4
13521	2008-09-30	21	54	21
12621	2008-09-30	41	92	22
13525	2008-09-30	23	50	48
13160	2008-09-30	24	50	73
18165	2008-09-30	71	10	95
18352	2008-09-30	97	44	10
13329	2008-09-30	25	65	32
15598	2008-09-30	53	83	34
126981	2008-09-30	25	25	38
18124	2008-09-30	81	54	18
18172	2008-09-30	53	56	55
127576	2008-09-30	62	\N	84
13562	2008-09-30	6	52	20
6072	2008-09-30	8	89	30
18141	2008-09-30	27	36	30
13625	2008-09-30	99	67	84
167460	2008-09-30	13	\N	11
13570	2008-09-30	78	53	9
13515	2008-09-30	48	32	77
13598	2008-09-30	74	\N	31
13676	2008-09-30	40	27	95
13638	2008-09-30	18	4	58
12844	2008-09-30	14	\N	56
13635	2008-09-30	73	8	99
13208	2008-09-30	11	\N	7
12832	2008-09-30	52	7	97
13749	2008-09-30	3	\N	36
13762	2008-09-30	99	75	79
3010	2008-09-30	35	17	42
13776	2008-09-30	86	56	42
18188	2008-09-30	19	74	23
13650	2008-09-30	4	36	68
13750	2008-09-30	65	82	56
18206	2008-09-30	69	11	55
13932	2008-09-30	44	59	74
18332	2008-09-30	90	64	47
18245	2008-09-30	75	\N	11
18222	2008-09-30	64	48	40
13856	2008-09-30	66	45	5
14090	2008-09-30	60	\N	95
18201	2008-09-30	93	94	65
18203	2008-09-30	1	45	82
14194	2008-09-30	37	77	8
